hex_id,mean_sub_traj_centroid_distance
8828308215fffff,483.7546970697221
88283082b3fffff,473.59376225691443
88283095b3fffff,470.37683099341336
8828309507fffff,460.97960855533023
88283082adfffff,458.04975588367256
88283082d7fffff,455.74160572270915
882830823bfffff,454.34598096189524
88283095ddfffff,450.1686863156434
8828309581fffff,444.7862729852975
88283095cdfffff,439.1018186387162
88283095c9fffff,436.1464831836972
88283082edfffff,432.5695863061245
88283080cbfffff,432.4001140924367
8828309557fffff,427.4077565257455
8828308211fffff,422.3776282606617
8828309539fffff,421.99129039578304
8828308299fffff,420.0588499568038
88283082d3fffff,419.7674149682281
8828309515fffff,415.85874238648614
8828309555fffff,412.08768287630267
8828308209fffff,410.36386155325226
882830874bfffff,407.3404243707749
88283082bbfffff,406.1012031585269
882830820bfffff,405.9684871862132
882830950bfffff,404.4206231369609
882830825bfffff,394.1406278456308
88283082e9fffff,390.56699902557096
88283080d9fffff,389.81682608143547
88283082ddfffff,389.76297372169176
882830821dfffff,388.40246332591255
88283095c5fffff,386.297604817724
882830952bfffff,382.91056264505505
88283095b1fffff,382.78262095244554
88283082e7fffff,382.38667619346876
8828309503fffff,381.99827666570746
882830951dfffff,380.73878900465684
88283095cbfffff,380.4347573088284
8828309553fffff,377.971390473835
8828309513fffff,376.5712352592692
8828308769fffff,376.5371867665815
88283082e5fffff,375.88781984317905
8828308747fffff,375.00426086171876
88283095e5fffff,373.77276967013995
882830959dfffff,368.8967973283322
8828309533fffff,366.48761342532623
8828309585fffff,364.3873034029671
88283082a1fffff,363.19276610061144
8828308203fffff,362.9711858206419
8828308283fffff,360.14973287212695
8828309425fffff,357.3500318008623
88283082b7fffff,356.12284339874134
88283095a7fffff,356.0635537563564
8828308297fffff,354.70649061445454
88283082ebfffff,354.5363141694942
88283095e7fffff,352.4500241536627
882830952dfffff,351.85115955255736
8828309509fffff,349.32025158797273
8828309519fffff,349.05470954607864
88283095a5fffff,348.8614371476974
8828308259fffff,347.5159719642343
8828309563fffff,345.4631392722783
8828308219fffff,345.35141105874396
8828308251fffff,345.2600864201033
8828308257fffff,344.51894990903
8828308749fffff,342.9753306017827
882830829dfffff,341.2524300435326
882830958dfffff,340.87690447478957
8828308281fffff,339.8507993696851
88283095bdfffff,337.4610738614405
88283095b9fffff,337.03189339069786
8828309527fffff,329.8035416519427
88283082e3fffff,322.04132025122453
88283095abfffff,321.08391330020146
882830953bfffff,319.015120504737
88283082bdfffff,317.805886712104
88283095edfffff,314.7003552231434
88283082dbfffff,313.90037713202986
8828309531fffff,313.8394026004332
8828309589fffff,312.73381175969524
8828309523fffff,310.051028520361
882830874dfffff,309.72050806760285
8828308745fffff,309.4591214280606
882830828dfffff,306.9083460452766
88283082c7fffff,306.7207645673965
88283095b7fffff,306.65453568324153
88283095e1fffff,305.516051846631
8828309583fffff,305.0528034834176
8828309517fffff,300.64640293822794
88283082a7fffff,300.1541297746482
88283095e9fffff,296.32368989405353
8828309505fffff,296.13829095392
88283082cdfffff,295.07325010687947
88283082d1fffff,294.73623922805837
88283082d5fffff,294.2756685587886
8828308761fffff,292.73719728920923
88283095e3fffff,292.5725929272976
88283082c5fffff,288.64336370516725
88283082c3fffff,286.3573450504591
8828309537fffff,283.40066102790786
8828309501fffff,281.11629708148115
8828308213fffff,280.821295004356
882830950dfffff,280.608881349391
882830951bfffff,276.8896544164329
8828309521fffff,276.06900188017295
882830829bfffff,273.42234328794905
88283095bbfffff,272.57734196180894
88283082a3fffff,272.02344107562936
88283082abfffff,270.42433855322224
88283082c9fffff,266.7765076746462
8828308217fffff,266.6739231612742
8828308291fffff,259.26049218399004
882830958bfffff,250.21215893025982
88283095a3fffff,247.58247381957685
88283095adfffff,245.67107522142345
8828309565fffff,231.6065858337497
88283095d5fffff,231.25643364446967
8828309567fffff,227.99021860936475
88283082c1fffff,226.95043995404095
88283082b5fffff,222.7232166410894
882830828bfffff,209.290963964446
8828309535fffff,204.8216944914098
882830821bfffff,203.90824287205808
88283095c3fffff,201.8536563301513
8828309529fffff,200.32274855888346
88283082d9fffff,196.67410150395276
88283080c9fffff,195.56942933674438
882830876dfffff,194.5953484200298
88283082b1fffff,193.74709217967808
88283095a9fffff,188.78393170250789
88283095c1fffff,188.50071437041632
8828308253fffff,186.09895268402767
8828308285fffff,186.00373361942474
8828309587fffff,184.16521103186545
8828309525fffff,179.53914970332755
882830953dfffff,176.96384802189704
88283095ebfffff,174.8476004945218
8828308293fffff,170.1639957446465
88283082b9fffff,169.76185435734945
8828308295fffff,169.21569198257205
8828309511fffff,166.49356089127153
88283095b5fffff,164.1792103352522
88283082a9fffff,158.86203744505102
88283082e1fffff,151.98238390044776
8828308289fffff,135.11517612819566
8828309427fffff,132.37388165219352
882830876bfffff,123.17023922244775
8828308287fffff,113.61402154463467
88283082cbfffff,99.42250781302377
88283095c7fffff,92.34273784275096
