hex_id,mean_point_distance
8828308215fffff,487.1640686048356
88283082b3fffff,474.32843892715283
88283095b3fffff,470.3901791531398
8828309507fffff,468.06170799513205
88283082e3fffff,463.9032686023113
88283082bbfffff,460.2163308252029
88283082adfffff,459.24820391709494
88283082d7fffff,455.91233356534383
882830823bfffff,454.36966472890475
88283095ddfffff,450.1888021416943
8828309581fffff,444.7866262722819
88283095cdfffff,439.1150687123021
88283095c9fffff,436.16202669145343
88283082edfffff,434.72131348791777
8828308299fffff,432.5734352848317
88283080cbfffff,432.416656083861
8828308211fffff,430.07539063166485
8828309557fffff,428.2154498379791
8828309515fffff,422.66063839693976
88283082d3fffff,419.79332776729785
8828309539fffff,419.571911359952
882830821dfffff,415.443539331421
8828309555fffff,412.12181619298667
8828308209fffff,410.3915239363928
882830950bfffff,409.477919888979
882830874bfffff,407.3720047079151
882830820bfffff,402.09208782676603
88283082ddfffff,395.1745969173306
88283080d9fffff,394.4521800451301
882830825bfffff,394.16953624124267
88283082e9fffff,390.58174524822056
88283095b1fffff,388.3492891338475
88283095cbfffff,386.48677590666813
88283095c5fffff,386.3331625804454
88283082ebfffff,385.8490923598091
8828308219fffff,385.122569195638
882830952bfffff,382.93205753320774
88283082e7fffff,382.402592609362
8828309503fffff,382.0071111454747
88283082a1fffff,380.99133704948844
882830951dfffff,380.7817308603664
8828308297fffff,379.8508071627304
8828308251fffff,379.6919815734243
8828309553fffff,378.00638514591157
8828309513fffff,376.596980590246
8828308769fffff,376.55378946026235
88283082e5fffff,375.90823705860305
88283082d5fffff,375.3746157597465
8828308747fffff,375.02045815594295
88283095e5fffff,373.7996775691279
88283082cdfffff,371.8827583238206
88283095a7fffff,370.8960169644376
882830959dfffff,370.6742027950915
8828309537fffff,368.05331739343984
8828309533fffff,366.51963898459115
8828309585fffff,365.9054537460623
8828308281fffff,364.6140476390145
8828308203fffff,362.9993199762882
8828309563fffff,362.38373046041005
88283082b7fffff,362.20687262219417
8828308283fffff,359.4958112742949
8828309425fffff,357.35003076599196
8828308749fffff,356.5045206651491
8828308217fffff,354.5203154903179
88283095e7fffff,352.48291700441126
882830952dfffff,351.88076010564
8828309509fffff,349.3508180586343
8828309519fffff,349.0699506042257
88283095a5fffff,348.244113363977
8828308259fffff,347.51618983885083
88283082c3fffff,343.98545641510566
882830829dfffff,343.0488990006739
8828308257fffff,342.1526028516473
882830958dfffff,340.9065541626888
88283095bdfffff,339.0397053498276
88283095b9fffff,337.0506663494735
8828309583fffff,336.9525066486427
8828308213fffff,334.08182945306805
88283082a9fffff,332.169490144532
8828309527fffff,329.83726553986423
88283082c7fffff,328.0143660899847
88283082c1fffff,327.657993013332
88283082c5fffff,327.5950843875596
8828309523fffff,326.69538537125993
88283082c9fffff,325.9485928974823
8828308253fffff,322.9935381634308
88283095abfffff,321.0847074325163
8828308291fffff,319.7340624921417
882830953bfffff,319.0605323933091
88283082bdfffff,317.8387472442171
88283082abfffff,316.759260703216
88283095edfffff,314.726180644164
88283082dbfffff,313.96533764657175
8828309531fffff,313.8508286535932
8828309589fffff,312.78759074523276
88283095e9fffff,312.47132464681755
882830828dfffff,309.80606552749333
882830874dfffff,309.7900717470622
88283082d1fffff,309.63435304150954
8828308745fffff,309.51552220426873
88283095b7fffff,306.6991130214385
88283095e1fffff,305.56249274103334
88283082a3fffff,302.4099290964096
8828309517fffff,300.6945192986163
88283082a7fffff,300.1791248903446
8828308761fffff,296.7794017197741
8828309505fffff,296.30956902976754
8828309521fffff,293.752230696477
88283095e3fffff,292.6116501973722
882830829bfffff,289.09761654686264
8828309501fffff,283.3929881259239
882830950dfffff,280.6426308777847
882830951bfffff,276.91620487053297
88283095bbfffff,272.66285640125693
882830821bfffff,269.10783866802905
882830828bfffff,264.1060189956357
882830958bfffff,250.22984508965405
88283082b5fffff,249.19833450908143
88283095a3fffff,247.60796403760082
8828308285fffff,247.3510334787667
88283095adfffff,245.6775462870682
8828309565fffff,241.98644276823308
88283082b9fffff,234.576482049146
8828308289fffff,233.16601645974353
88283095d5fffff,231.31354132820272
88283095c3fffff,229.14993305159757
8828309567fffff,226.80068412134113
8828309535fffff,209.98159869241985
8828309529fffff,200.37580389401975
88283080c9fffff,199.25182783102937
88283082e1fffff,198.89979031512118
88283082d9fffff,196.94723620501017
88283095a9fffff,196.84818362427967
882830876dfffff,194.64934523984078
882830953dfffff,194.48461376664847
88283082b1fffff,193.8060299087379
88283095b5fffff,193.44544886453212
8828309511fffff,192.3032962240741
88283095c1fffff,188.4536048516766
88283095ebfffff,185.59242894745418
8828309587fffff,184.28679302241022
8828309525fffff,181.30610558132142
8828308295fffff,181.11422645827693
8828308293fffff,170.2469486502937
8828308287fffff,157.57833263504074
8828309427fffff,132.38053908691694
882830876bfffff,123.24331820388862
88283082cbfffff,105.48355879130065
88283095c7fffff,101.98201004405698
